date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:51:45	2737/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:51:44%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fvideo-game-store-itch-io-calls-nfts-a-scam%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed8422	(from https://infobloom.site/video-game-store-itch-io-calls-nfts-a-scam/)
19:51:46	62859/62859	---M--	200	added ('OK')	image/jpeg	etag:%226285ae18-f58b%22	https://infobloom.site/wp-content/uploads/2022/05/belgium-culture-art-nft-auction.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/belgium-culture-art-nft-auction.jpg	(from https://infobloom.site/video-game-store-itch-io-calls-nfts-a-scam/)
19:51:46	99370/99370	---M--	200	added ('OK')	application/javascript	etag:%225d21dece96ce474f5f1ac122cbdef6eb%22	https://platform.twitter.com/widgets.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/platform.twitter.com/widgets.js	(from https://infobloom.site/video-game-store-itch-io-calls-nfts-a-scam/)
19:51:47	6521/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:51:46%20GMT	https://infobloom.site/wp-json/wp/v2/posts/697	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/697.json	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:51:47%20GMT	https://infobloom.site/?p=697	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index1c7e.html	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:48	2629/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:51:47%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed7172.json	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:49	2771/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:51:48%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed5946	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:49	2855/2855	---M--	200	added ('OK')	image/jpeg	etag:%2262872d9d-b27%22	https://infobloom.site/wp-content/uploads/2022/05/ix-inversors.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/ix-inversors.jpg	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:51	14929/14929	---M--	200	added ('OK')	image/png	etag:%2262872d9c-3a51%22	https://infobloom.site/wp-content/uploads/2022/05/IX-Investors-Is-it-a-scam-Is-it-a.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/IX-Investors-Is-it-a-scam-Is-it-a.png	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:52	4165/4165	---M--	200	added ('OK')	image/jpeg	etag:%2262872d9d-1045%22	https://infobloom.site/wp-content/uploads/2022/05/IX-Investors-Is-it-a-scam-Is-it-a.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/IX-Investors-Is-it-a-scam-Is-it-a.jpg	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:54	8937/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:51:53%20GMT	https://infobloom.site/wp-json/wp/v2/posts/693	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/693.json	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:51:54%20GMT	https://infobloom.site/?p=693	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index61f2.html	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:55	2528/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:51:54%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fwhat-are-they-and-how-to-avoid-them%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedaf36.json	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:55	464077/464077	---M--	200	added ('OK')	image/png	etag:%2262872d9d-714cd%22	https://infobloom.site/wp-content/uploads/2022/05/1653026205_165_IX-Investors-Is-it-a-scam-Is-it-a.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1653026205_165_IX-Investors-Is-it-a-scam-Is-it-a.png	(from https://infobloom.site/ix-investors-is-it-a-scam-is-it-a-fraud-broker-fraud/)
19:51:56	2658/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:51:55%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fwhat-are-they-and-how-to-avoid-them%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed6898	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:57	8420/8420	---M--	200	added ('OK')	image/jpeg	etag:%226286f8bf-20e4%22	https://infobloom.site/wp-content/uploads/2022/05/1653012671_884_what-are-they-and-how-to-avoid-them.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1653012671_884_what-are-they-and-how-to-avoid-them.jpg	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:58	144575/144575	---M--	200	added ('OK')	image/jpeg	etag:%226286f8bf-234bf%22	https://infobloom.site/wp-content/uploads/2022/05/1653012671_379_what-are-they-and-how-to-avoid-them.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1653012671_379_what-are-they-and-how-to-avoid-them.jpg	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:58	123027/123027	---M--	200	added ('OK')	image/jpeg	etag:%226286f8bf-1e093%22	https://infobloom.site/wp-content/uploads/2022/05/what-are-they-and-how-to-avoid-them.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/what-are-they-and-how-to-avoid-them.jpg	(from https://infobloom.site/what-are-they-and-how-to-avoid-them/)
19:51:59	8073/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:51:58%20GMT	https://infobloom.site/wp-json/wp/v2/posts/687	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/687.json	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:51:59	2752/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:51:59%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed2e4a.json	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:51:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:51:59%20GMT	https://infobloom.site/?p=687	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexcbf7.html	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:52:01	2882/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:52:00%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedd47d	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:52:02	109594/109594	---M--	200	added ('OK')	image/jpeg	etag:%226286b1da-1ac1a%22	https://infobloom.site/wp-content/uploads/2022/05/NFTs-are-we-facing-the-foolishness-of-the-century-Or.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/NFTs-are-we-facing-the-foolishness-of-the-century-Or.jpg	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:52:03	70913/70913	---M--	200	added ('OK')	image/jpeg	etag:%226286b1db-11501%22	https://infobloom.site/wp-content/uploads/2022/05/1652994523_933_NFTs-are-we-facing-the-foolishness-of-the-century-Or.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1652994523_933_NFTs-are-we-facing-the-foolishness-of-the-century-Or.jpg	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:52:04	126786/126786	---M--	200	added ('OK')	image/jpeg	etag:%226286b1db-1ef42%22	https://infobloom.site/wp-content/uploads/2022/05/1652994523_961_NFTs-are-we-facing-the-foolishness-of-the-century-Or.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1652994523_961_NFTs-are-we-facing-the-foolishness-of-the-century-Or.jpg	(from https://infobloom.site/nfts-are-we-facing-the-foolishness-of-the-century-or-will-they-have-a-tour/)
19:52:04	9293/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:03%20GMT	https://infobloom.site/wp-json/wp/v2/posts/685	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/685.json	(from https://infobloom.site/what-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses/)
19:52:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:52:04%20GMT	https://infobloom.site/?p=685	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index0111.html	(from https://infobloom.site/what-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses/)
19:52:05	2747/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:04%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fwhat-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedae1a.json	(from https://infobloom.site/what-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses/)
19:52:06	2877/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:52:05%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fwhat-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed1ef8	(from https://infobloom.site/what-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses/)
19:52:08	7578/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:07%20GMT	https://infobloom.site/wp-json/wp/v2/posts/683	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/683.json	(from https://infobloom.site/nfts-and-their-applications-beyond-art-el-financiero/)
19:52:08	222165/222165	---M--	200	added ('OK')	image/jpeg	etag:%226286a6a4-363d5%22	https://infobloom.site/wp-content/uploads/2022/05/What-are-the-upgradable-NFTs.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/What-are-the-upgradable-NFTs.jpg	(from https://infobloom.site/what-are-upgradable-nfts-and-how-can-they-benefit-artists-brands-and-metaverses/)
19:52:09	2626/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:08%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnfts-and-their-applications-beyond-art-el-financiero%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed3b22.json	(from https://infobloom.site/nfts-and-their-applications-beyond-art-el-financiero/)
19:52:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:52:08%20GMT	https://infobloom.site/?p=683	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index4b0e.html	(from https://infobloom.site/nfts-and-their-applications-beyond-art-el-financiero/)
19:52:10	2762/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:52:09%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnfts-and-their-applications-beyond-art-el-financiero%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedcb2e	(from https://infobloom.site/nfts-and-their-applications-beyond-art-el-financiero/)
19:52:11	141288/141288	---M--	200	added ('OK')	image/jpeg	etag:%2262866f02-227e8%22	https://infobloom.site/wp-content/uploads/2022/05/VUBS25PDQJAVVGIJ2XUU4IXKJU.jpeg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/VUBS25PDQJAVVGIJ2XUU4IXKJU.jpg	(from https://infobloom.site/nfts-and-their-applications-beyond-art-el-financiero/)
19:52:11	5222/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:10%20GMT	https://infobloom.site/wp-json/wp/v2/posts/680	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/680.json	(from https://infobloom.site/exathlon-all-star-what-are-the-exclusive-nfts/)
19:52:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:52:11%20GMT	https://infobloom.site/?p=680	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexea0f.html	(from https://infobloom.site/exathlon-all-star-what-are-the-exclusive-nfts/)
19:52:13	2591/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:12%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fexathlon-all-star-what-are-the-exclusive-nfts%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed5837.json	(from https://infobloom.site/exathlon-all-star-what-are-the-exclusive-nfts/)
19:52:14	2721/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:52:13%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fexathlon-all-star-what-are-the-exclusive-nfts%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed5c9a	(from https://infobloom.site/exathlon-all-star-what-are-the-exclusive-nfts/)
19:52:16	6707/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:15%20GMT	https://infobloom.site/wp-json/wp/v2/posts/677	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/677.json	(from https://infobloom.site/nfts-are-an-excellent-way-to-launder-money/)
19:52:16	140678/140678	---M--	200	added ('OK')	image/jpeg	etag:%22628663ca-22586%22	https://infobloom.site/wp-content/uploads/2022/05/f1280x720-197088_328763_5050.jpg_554688468.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/f1280x720-197088_328763_5050.jpg_554688468.jpg	(from https://infobloom.site/exathlon-all-star-what-are-the-exclusive-nfts/)
19:52:17	2570/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:16%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnfts-are-an-excellent-way-to-launder-money%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedfeda.json	(from https://infobloom.site/nfts-are-an-excellent-way-to-launder-money/)
19:52:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:52:16%20GMT	https://infobloom.site/?p=677	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexc128.html	(from https://infobloom.site/nfts-are-an-excellent-way-to-launder-money/)
19:52:18	2700/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:52:17%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnfts-are-an-excellent-way-to-launder-money%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedce7a	(from https://infobloom.site/nfts-are-an-excellent-way-to-launder-money/)
19:52:19	17405/17405	---M--	200	added ('OK')	image/jpeg	etag:%2262862557-43fd%22	https://infobloom.site/wp-content/uploads/2022/05/NFTs-are-an-excellent-way-to-launder-money.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/NFTs-are-an-excellent-way-to-launder-money.jpg	(from https://infobloom.site/nfts-are-an-excellent-way-to-launder-money/)
19:52:20	66361/66361	---M--	200	added ('OK')	image/jpeg	etag:%2262862558-10339%22	https://infobloom.site/wp-content/uploads/2022/05/1652958552_319_NFTs-are-an-excellent-way-to-launder-money.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1652958552_319_NFTs-are-an-excellent-way-to-launder-money.jpg	(from https://infobloom.site/nfts-are-an-excellent-way-to-launder-money/)
19:52:22	3751/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:20%20GMT	https://infobloom.site/wp-json/wp/v2/posts/675	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/675.json	(from https://infobloom.site/the-job-offer-scam-that-has-alerted-the-civil-guard/)
19:52:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:52:22%20GMT	https://infobloom.site/?p=675	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index8374.html	(from https://infobloom.site/the-job-offer-scam-that-has-alerted-the-civil-guard/)
19:52:23	2639/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:52:22%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fthe-job-offer-scam-that-has-alerted-the-civil-guard%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed2cf5.json	(from https://infobloom.site/the-job-offer-scam-that-has-alerted-the-civil-guard/)
19:52:24	2769/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:52:23%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fthe-job-offer-scam-that-has-alerted-the-civil-guard%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed39d5	(from https://infobloom.site/the-job-offer-scam-that-has-alerted-the-civil-guard/)
19:52:25	80414/80414	---M--	200	added ('OK')	image/jpeg	etag:%2262861280-13a1e%22	https://infobloom.site/wp-content/uploads/2022/05/6a3c2d35-608f-44a7-bc26-e8cd9f9d30d9_source-aspect-ratio_default_0.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/6a3c2d35-608f-44a7-bc26-e8cd9f9d30d9_source-aspect-ratio_default_0.jpg	(from https://infobloom.site/the-job-offer-scam-that-has-alerted-the-civil-guard/)
